ID,Prob1
14820, 0.17556
14821, 0.76923
14822, 0.74905
14823, 0.09180
14824, 0.01633
14825, 0.24112
14826, 0.57399
14827, 0.13329
14828, 0.10432
14829, 0.18155
14830, 0.12687
14831, 0.32503
14832, 0.07129
14833, 0.24779
14834, 0.55211
14835, 0.26667
14836, 0.17604
14837, 0.15121
14838, 0.23120
14839, 0.17256
14840, 0.07153
14841, 0.21210
14842, 0.19612
14843, 0.19084
14844, 0.31750
14845, 0.84942
14846, 0.16438
14847, 0.77234
14848, 0.22908
14849, 0.38605
14850, 0.30527
14851, 0.39162
14852, 0.10058
14853, 0.52264
14854, 0.61235
14855, 0.28071
14856, 0.31189
14857, 0.32681
14858, 0.17762
14859, 0.40822
14860, 0.03512
14861, 0.25110
14862, 0.55673
14863, 0.12632
14864, 0.54274
14865, 0.84836
14866, 0.53111
14867, 0.38877
14868, 0.31303
14869, 0.29534
14870, 0.16430
14871, 0.36080
14872, 0.03471
14873, 0.50882
14874, 0.13614
14875, 0.05858
14876, 0.24979
14877, 0.20053
14878, 0.18499
14879, 0.22416
14880, 0.52634
14881, 0.47357
14882, 0.60560
14883, 0.34019
14884, 0.14935
14885, 0.18513
14886, 0.14427
14887, 0.03385
14888, 0.31535
14889, 0.11331
14890, 0.19383
14891, 0.11743
14892, 0.26790
14893, 0.41855
14894, 0.53166
14895, 0.04545
14896, 0.34795
14897, 0.24187
14898, 0.34675
14899, 0.80739
14900, 0.13524
14901, 0.06486
14902, 0.23063
14903, 0.14216
14904, 0.07148
14905, 0.13741
14906, 0.72702
14907, 0.10152
14908, 0.11843
14909, 0.32480
14910, 0.29607
14911, 0.39993
14912, 0.37044
14913, 0.07461
14914, 0.36917
14915, 0.30231
14916, 0.13120
14917, 0.22961
14918, 0.20610
14919, 0.46575
14920, 0.17643
14921, 0.17256
14922, 0.15782
14923, 0.19134
14924, 0.33093
14925, 0.18029
14926, 0.12670
14927, 0.05743
14928, 0.55464
14929, 0.17959
14930, 0.09015
14931, 0.14548
14932, 0.08255
14933, 0.17626
14934, 0.65827
14935, 0.70063
14936, 0.26759
14937, 0.14418
14938, 0.04932
14939, 0.39264
14940, 0.48168
14941, 0.25852
14942, 0.43223
14943, 0.47300
14944, 0.31367
14945, 0.61022
14946, 0.24837
14947, 0.46820
14948, 0.34052
14949, 0.56460
14950, 0.19975
14951, 0.11141
14952, 0.21501
14953, 0.51064
14954, 0.15525
14955, 0.40377
14956, 0.40275
14957, 0.66994
14958, 0.41452
14959, 0.35894
14960, 0.12330
14961, 0.04588
14962, 0.42067
14963, 0.33507
14964, 0.25464
14965, 0.65800
14966, 0.44072
14967, 0.10580
14968, 0.02737
14969, 0.08546
14970, 0.67283
14971, 0.39903
14972, 0.20768
14973, 0.53333
14974, 0.13629
14975, 0.39425
14976, 0.05724
14977, 0.27270
14978, 0.37114
14979, 0.32384
14980, 0.09721
14981, 0.19612
14982, 0.25690
14983, 0.15193
14984, 0.56574
14985, 0.21022
14986, 0.08466
14987, 0.07778
14988, 0.03569
14989, 0.31562
14990, 0.59078
14991, 0.30467
14992, 0.77299
14993, 0.83219
14994, 0.06860
14995, 0.86985
14996, 0.42252
14997, 0.63817
14998, 0.22523
14999, 0.55198
15000, 0.18016
15001, 0.14973
15002, 0.09239
15003, 0.23149
15004, 0.70661
15005, 0.23984
15006, 0.86385
15007, 0.27213
15008, 0.46474
15009, 0.28646
15010, 0.57130
15011, 0.08717
15012, 0.22022
15013, 0.50972
15014, 0.09397
15015, 0.12021
15016, 0.24866
15017, 0.78901
15018, 0.21395
15019, 0.36490
15020, 0.76811
15021, 0.37368
15022, 0.47534
15023, 0.42345
15024, 0.61423
15025, 0.83092
15026, 0.24627
15027, 0.19413
15028, 0.14416
15029, 0.46852
15030, 0.41077
15031, 0.86725
15032, 0.47992
15033, 0.10278
15034, 0.36973
15035, 0.39234
15036, 0.37146
15037, 0.09529
15038, 0.31313
15039, 0.58580
15040, 0.33904
15041, 0.73829
15042, 0.35446
15043, 0.23138
15044, 0.31273
15045, 0.11199
15046, 0.12595
15047, 0.05205
15048, 0.38469
15049, 0.37462
15050, 0.10730
15051, 0.50380
15052, 0.71848
15053, 0.12887
15054, 0.50809
15055, 0.42232
15056, 0.17939
15057, 0.50713
15058, 0.39338
15059, 0.06503
15060, 0.62097
15061, 0.52120
15062, 0.65127
15063, 0.64194
15064, 0.13905
15065, 0.27138
15066, 0.37571
15067, 0.07621
15068, 0.11854
15069, 0.54711
15070, 0.02636
15071, 0.75046
15072, 0.30994
15073, 0.01210
15074, 0.10894
15075, 0.48962
15076, 0.41573
15077, 0.42273
15078, 0.82578
15079, 0.00695
15080, 0.10527
15081, 0.10405
15082, 0.59446
15083, 0.36580
15084, 0.29974
15085, 0.44236
15086, 0.13700
15087, 0.50009
15088, 0.36731
15089, 0.57645
15090, 0.39784
15091, 0.23128
15092, 0.46647
15093, 0.60616
15094, 0.27919
15095, 0.11462
15096, 0.43214
15097, 0.12095
15098, 0.35440
15099, 0.20450
15100, 0.21872
15101, 0.36599
15102, 0.13717
15103, 0.12887
15104, 0.72484
15105, 0.55435
15106, 0.63901
15107, 0.36971
15108, 0.18817
15109, 0.07636
15110, 0.06206
15111, 0.30348
15112, 0.63848
15113, 0.18524
15114, 0.02731
15115, 0.13586
15116, 0.24940
15117, 0.07083
15118, 0.33348
15119, 0.16046
15120, 0.57042
15121, 0.79534
15122, 0.56587
15123, 0.56354
15124, 0.03146
15125, 0.11402
15126, 0.22827
15127, 0.16032
15128, 0.29693
15129, 0.38041
15130, 0.85964
15131, 0.12129
15132, 0.25266
15133, 0.49979
15134, 0.78530
15135, 0.18035
15136, 0.51419
15137, 0.14758
15138, 0.38008
15139, 0.25735
15140, 0.06456
15141, 0.56281
15142, 0.34338
15143, 0.13790
15144, 0.77105
15145, 0.30396
15146, 0.24392
15147, 0.62135
15148, 0.34755
15149, 0.11979
15150, 0.17643
15151, 0.91040
15152, 0.66551
15153, 0.18274
15154, 0.13800
15155, 0.48299
15156, 0.12330
15157, 0.24940
15158, 0.59446
15159, 0.22138
15160, 0.79974
15161, 0.34584
15162, 0.03154
15163, 0.24832
15164, 0.21219
15165, 0.59932
15166, 0.15882
15167, 0.35506
15168, 0.23183
15169, 0.37022
15170, 0.24843
15171, 0.56294
15172, 0.34635
15173, 0.72122
15174, 0.23969
15175, 0.44701
15176, 0.09356
15177, 0.06125
15178, 0.56576
15179, 0.05257
15180, 0.11102
15181, 0.05517
15182, 0.03638
15183, 0.30115
15184, 0.33683
15185, 0.11635
15186, 0.33721
15187, 0.16276
15188, 0.15580
15189, 0.46830
15190, 0.05599
15191, 0.56801
15192, 0.54452
15193, 0.42811
15194, 0.60507
15195, 0.70650
15196, 0.15682
15197, 0.34361
15198, 0.72788
15199, 0.53669
15200, 0.42265
15201, 0.28206
15202, 0.10293
15203, 0.81712
15204, 0.21055
15205, 0.23632
15206, 0.70860
15207, 0.27747
15208, 0.36471
15209, 0.45323
15210, 0.54386
15211, 0.18070
15212, 0.55586
15213, 0.43279
15214, 0.34263
15215, 0.15078
15216, 0.38521
15217, 0.50921
15218, 0.54973
15219, 0.87520
15220, 0.38219
15221, 0.56028
15222, 0.61932
15223, 0.27534
15224, 0.04969
15225, 0.52791
15226, 0.43422
15227, 0.13941
15228, 0.20613
15229, 0.48386
15230, 0.51912
15231, 0.07335
15232, 0.20739
15233, 0.13183
15234, 0.16952
15235, 0.51580
15236, 0.75118
15237, 0.09297
15238, 0.42667
15239, 0.47608
15240, 0.46963
15241, 0.09728
15242, 0.79856
15243, 0.59573
15244, 0.63958
15245, 0.34835
15246, 0.11588
15247, 0.27533
15248, 0.12773
15249, 0.06692
15250, 0.42546
15251, 0.12397
15252, 0.04809
15253, 0.27306
15254, 0.03560
15255, 0.22604
15256, 0.17108
15257, 0.12550
15258, 0.19114
15259, 0.76546
15260, 0.22551
15261, 0.17057
15262, 0.18440
15263, 0.11237
15264, 0.24531
15265, 0.14208
15266, 0.03184
15267, 0.17050
15268, 0.75686
15269, 0.15263
15270, 0.12163
15271, 0.81376
15272, 0.87529
15273, 0.35722
15274, 0.05634
15275, 0.78337
15276, 0.14443
15277, 0.20025
15278, 0.10128
15279, 0.67190
15280, 0.08732
15281, 0.78688
15282, 0.53220
15283, 0.63165
15284, 0.43478
15285, 0.11148
15286, 0.79007
15287, 0.41353
15288, 0.70419
15289, 0.65530
15290, 0.17939
15291, 0.20522
15292, 0.20334
15293, 0.59084
15294, 0.63124
15295, 0.05521
15296, 0.27454
15297, 0.15576
15298, 0.05734
15299, 0.53697
15300, 0.08585
15301, 0.05855
15302, 0.39609
15303, 0.44093
15304, 0.21393
15305, 0.46984
15306, 0.75797
15307, 0.62294
15308, 0.18411
15309, 0.08877
15310, 0.29587
15311, 0.13228
15312, 0.09810
15313, 0.07323
15314, 0.05583
15315, 0.30798
15316, 0.61090
15317, 0.24528
15318, 0.15207
15319, 0.05763
15320, 0.89845
15321, 0.39464
15322, 0.62687
15323, 0.22131
15324, 0.68083
15325, 0.18973
15326, 0.55382
15327, 0.20315
15328, 0.71061
15329, 0.35781
15330, 0.31082
15331, 0.40959
15332, 0.59224
15333, 0.12502
15334, 0.00512
15335, 0.45646
15336, 0.21637
15337, 0.09609
15338, 0.70352
15339, 0.37236
15340, 0.56934
15341, 0.02164
15342, 0.35679
15343, 0.19814
15344, 0.16139
15345, 0.78807
15346, 0.29124
15347, 0.91811
15348, 0.05754
15349, 0.03014
15350, 0.06178
15351, 0.13499
15352, 0.10776
15353, 0.34785
15354, 0.42614
15355, 0.36369
15356, 0.10733
15357, 0.77695
15358, 0.08052
15359, 0.49604
15360, 0.14636
15361, 0.43862
15362, 0.10351
15363, 0.74565
15364, 0.13235
15365, 0.06319
15366, 0.20865
15367, 0.75115
15368, 0.23972
15369, 0.17127
15370, 0.17041
15371, 0.29705
15372, 0.15223
15373, 0.19159
15374, 0.11595
15375, 0.63510
15376, 0.41667
15377, 0.28198
15378, 0.12178
15379, 0.59537
15380, 0.59674
15381, 0.29685
15382, 0.01942
15383, 0.10407
15384, 0.25679
15385, 0.08096
15386, 0.33841
15387, 0.55794
15388, 0.49017
15389, 0.28735
15390, 0.56167
15391, 0.13504
15392, 0.66500
15393, 0.07335
15394, 0.04511
15395, 0.37354
15396, 0.22694
15397, 0.04371
15398, 0.61048
15399, 0.69207
15400, 0.13000
15401, 0.70179
15402, 0.06988
15403, 0.61192
15404, 0.21131
15405, 0.09108
15406, 0.23360
15407, 0.22727
15408, 0.16836
15409, 0.35727
15410, 0.01551
15411, 0.12501
15412, 0.79259
15413, 0.26282
15414, 0.28781
15415, 0.68525
15416, 0.07781
15417, 0.42452
15418, 0.81183
15419, 0.86430
15420, 0.66376
15421, 0.47760
15422, 0.29708
15423, 0.38602
15424, 0.52760
15425, 0.07079
15426, 0.27415
15427, 0.10848
15428, 0.14281
15429, 0.75054
15430, 0.47573
15431, 0.02531
15432, 0.12172
15433, 0.22629
15434, 0.51711
15435, 0.78568
15436, 0.54338
15437, 0.60650
15438, 0.64583
15439, 0.54220
15440, 0.36244
15441, 0.32049
15442, 0.19288
15443, 0.51552
15444, 0.11149
15445, 0.12670
15446, 0.54208
15447, 0.52995
15448, 0.33922
15449, 0.35198
15450, 0.10746
15451, 0.30924
15452, 0.15377
15453, 0.32502
15454, 0.12305
15455, 0.83083
15456, 0.40478
15457, 0.13905
15458, 0.12145
15459, 0.19538
15460, 0.18816
15461, 0.78802
15462, 0.22952
15463, 0.10726
15464, 0.07775
15465, 0.17944
15466, 0.18046
15467, 0.71977
15468, 0.09646
15469, 0.18007
15470, 0.61541
15471, 0.11040
15472, 0.13224
15473, 0.23474
15474, 0.21574
15475, 0.15619
15476, 0.10496
15477, 0.09139
15478, 0.64467
15479, 0.11731
15480, 0.18287
15481, 0.23929
15482, 0.06349
15483, 0.88400
15484, 0.25188
15485, 0.33151
15486, 0.38088
15487, 0.14901
15488, 0.63075
15489, 0.08971
15490, 0.13499
15491, 0.44337
15492, 0.03560
15493, 0.35337
15494, 0.15410
15495, 0.20377
15496, 0.62946
15497, 0.79938
15498, 0.60679
15499, 0.38823
15500, 0.10811
15501, 0.17991
15502, 0.27504
15503, 0.46164
15504, 0.07320
15505, 0.26903
15506, 0.41688
15507, 0.32920
15508, 0.09924
15509, 0.23462
15510, 0.06971
15511, 0.87758
15512, 0.39363
15513, 0.09525
15514, 0.28909
15515, 0.27144
15516, 0.42130
15517, 0.21844
15518, 0.13384
15519, 0.43005
15520, 0.57726
15521, 0.04757
15522, 0.55914
15523, 0.21531
15524, 0.65732
15525, 0.12860
15526, 0.61870
15527, 0.18314
15528, 0.47943
15529, 0.14603
15530, 0.59534
15531, 0.18816
15532, 0.56285
15533, 0.41897
15534, 0.08505
15535, 0.21489
15536, 0.75116
15537, 0.14334
15538, 0.25353
15539, 0.67905
15540, 0.27029
15541, 0.69211
15542, 0.48769
15543, 0.10767
15544, 0.49976
15545, 0.72325
15546, 0.26030
15547, 0.07277
15548, 0.45647
15549, 0.39585
15550, 0.23899
15551, 0.60325
15552, 0.17957
15553, 0.33215
15554, 0.24440
15555, 0.52048
15556, 0.28016
15557, 0.41262
15558, 0.06478
15559, 0.22888
15560, 0.76840
15561, 0.38150
15562, 0.60590
15563, 0.24916
15564, 0.51413
15565, 0.34061
15566, 0.19777
15567, 0.20011
15568, 0.48390
15569, 0.10028
15570, 0.53595
15571, 0.83131
15572, 0.56852
15573, 0.24451
15574, 0.79522
15575, 0.14280
15576, 0.05377
15577, 0.41547
15578, 0.09390
15579, 0.47866
15580, 0.35663
15581, 0.15695
15582, 0.58416
15583, 0.20893
15584, 0.12391
15585, 0.64345
15586, 0.32577
15587, 0.79920
15588, 0.75442
15589, 0.79021
15590, 0.01060
15591, 0.09472
15592, 0.17163
15593, 0.20673
15594, 0.69366
15595, 0.40441
15596, 0.11490
15597, 0.26065
15598, 0.40537
15599, 0.48837
15600, 0.90021
15601, 0.82422
15602, 0.25807
15603, 0.05077
15604, 0.12600
15605, 0.79415
15606, 0.69298
15607, 0.31612
15608, 0.33272
15609, 0.46167
15610, 0.47164
15611, 0.49323
15612, 0.20725
15613, 0.85597
15614, 0.47418
15615, 0.50569
15616, 0.08669
15617, 0.08511
15618, 0.23143
15619, 0.06597
15620, 0.56089
15621, 0.43870
15622, 0.31269
15623, 0.47668
15624, 0.55320
15625, 0.15666
15626, 0.41423
15627, 0.01609
15628, 0.36133
15629, 0.02970
15630, 0.35175
15631, 0.20553
15632, 0.15137
15633, 0.48859
15634, 0.14893
15635, 0.06561
15636, 0.26570
15637, 0.20697
15638, 0.18968
15639, 0.30198
15640, 0.31041
15641, 0.32889
15642, 0.47569
15643, 0.36473
15644, 0.40283
15645, 0.03708
15646, 0.12276
15647, 0.37573
15648, 0.17733
15649, 0.40283
15650, 0.67638
15651, 0.28472
15652, 0.79951
15653, 0.12522
15654, 0.15305
15655, 0.71935
15656, 0.09622
15657, 0.24366
15658, 0.64198
15659, 0.38944
15660, 0.50918
15661, 0.17821
15662, 0.39045
15663, 0.19469
15664, 0.51583
15665, 0.22923
15666, 0.53135
15667, 0.35382
15668, 0.74503
15669, 0.16769
15670, 0.07314
15671, 0.42175
15672, 0.84992
15673, 0.59475
15674, 0.47459
15675, 0.25740
15676, 0.01777
15677, 0.19184
15678, 0.50288
15679, 0.42265
15680, 0.34747
15681, 0.01063
15682, 0.16839
15683, 0.21814
15684, 0.58298
15685, 0.23008
15686, 0.48139
15687, 0.28036
15688, 0.07207
15689, 0.08308
15690, 0.00840
15691, 0.11920
15692, 0.16208
15693, 0.26366
15694, 0.46422
15695, 0.31326
15696, 0.16572
15697, 0.17985
15698, 0.28578
15699, 0.29985
15700, 0.37058
15701, 0.43309
15702, 0.61160
15703, 0.41821
15704, 0.19241
15705, 0.10823
15706, 0.35279
15707, 0.37225
15708, 0.71780
15709, 0.17469
15710, 0.46455
15711, 0.40194
15712, 0.45592
15713, 0.12371
15714, 0.07139
15715, 0.09401
15716, 0.25699
15717, 0.12966
15718, 0.19355
15719, 0.56262
15720, 0.50719
15721, 0.00748
15722, 0.17847
15723, 0.17251
15724, 0.22973
15725, 0.07537
15726, 0.19803
15727, 0.25698
15728, 0.10175
15729, 0.47895
15730, 0.65945
15731, 0.54651
15732, 0.18234
15733, 0.31222
15734, 0.18088
15735, 0.35481
15736, 0.63955
15737, 0.06402
15738, 0.19658
15739, 0.00966
15740, 0.25595
15741, 0.08879
15742, 0.33774
15743, 0.44374
15744, 0.03289
15745, 0.12276
15746, 0.30511
15747, 0.10455
15748, 0.50193
15749, 0.20440
15750, 0.74085
15751, 0.34106
15752, 0.73426
15753, 0.41754
15754, 0.44256
15755, 0.32105
15756, 0.05316
15757, 0.77930
15758, 0.29843
15759, 0.04823
15760, 0.66180
15761, 0.71581
15762, 0.23277
15763, 0.68371
15764, 0.30113
15765, 0.38023
15766, 0.88893
15767, 0.32686
15768, 0.49474
15769, 0.13960
15770, 0.14334
15771, 0.13418
15772, 0.16810
15773, 0.04636
15774, 0.22585
15775, 0.77482
15776, 0.34586
15777, 0.25045
15778, 0.66344
15779, 0.19789
15780, 0.35499
15781, 0.62809
15782, 0.14625
15783, 0.43585
15784, 0.02468
15785, 0.95695
15786, 0.65383
15787, 0.23936
15788, 0.18995
15789, 0.29527
15790, 0.41572
15791, 0.18447
15792, 0.22352
15793, 0.28198
15794, 0.14997
15795, 0.06899
15796, 0.07112
15797, 0.13680
15798, 0.79224
15799, 0.11044
15800, 0.21182
15801, 0.56977
15802, 0.09930
15803, 0.64209
15804, 0.17739
15805, 0.08818
15806, 0.75606
15807, 0.12849
15808, 0.63384
15809, 0.08628
15810, 0.70811
15811, 0.65508
15812, 0.73389
15813, 0.61958
15814, 0.05549
15815, 0.10664
15816, 0.24837
15817, 0.08295
15818, 0.21484
15819, 0.27149
15820, 0.28706
15821, 0.09501
15822, 0.38034
15823, 0.12919
15824, 0.49217
15825, 0.14139
15826, 0.21887
15827, 0.76643
15828, 0.34660
15829, 0.78473
15830, 0.50903
15831, 0.18221
15832, 0.11617
15833, 0.03993
15834, 0.31667
15835, 0.31775
15836, 0.45694
15837, 0.63450
15838, 0.62777
15839, 0.11602
15840, 0.59704
15841, 0.55866
15842, 0.11951
15843, 0.74154
15844, 0.67617
15845, 0.27668
15846, 0.10622
15847, 0.25883
15848, 0.12845
15849, 0.28932
15850, 0.37366
15851, 0.18303
15852, 0.30017
15853, 0.13025
15854, 0.38720
15855, 0.05522
15856, 0.48648
15857, 0.30412
15858, 0.01051
15859, 0.73981
15860, 0.61882
15861, 0.42442
15862, 0.95170
15863, 0.06887
15864, 0.73488
15865, 0.55760
15866, 0.63345
15867, 0.46257
15868, 0.02119
15869, 0.88540
15870, 0.86183
15871, 0.35558
15872, 0.06726
15873, 0.48046
15874, 0.23772
15875, 0.09741
15876, 0.53556
15877, 0.63462
15878, 0.13923
15879, 0.31288
15880, 0.28864
15881, 0.14491
15882, 0.53961
15883, 0.18127
15884, 0.36076
15885, 0.35354
15886, 0.68392
15887, 0.63102
15888, 0.45723
15889, 0.32168
15890, 0.49217
15891, 0.10301
15892, 0.36587
15893, 0.57366
15894, 0.54485
15895, 0.27670
15896, 0.21053
15897, 0.20108
15898, 0.24708
15899, 0.28780
15900, 0.43725
15901, 0.32266
15902, 0.64303
15903, 0.73463
15904, 0.25794
15905, 0.33848
15906, 0.20211
15907, 0.70840
15908, 0.18349
15909, 0.81342
15910, 0.35302
15911, 0.73889
15912, 0.06405
15913, 0.30935
15914, 0.29260
15915, 0.42017
15916, 0.28425
15917, 0.07986
15918, 0.20942
15919, 0.01907
15920, 0.13566
15921, 0.30890
15922, 0.80044
15923, 0.08968
15924, 0.05677
15925, 0.35242
15926, 0.14759
15927, 0.04547
15928, 0.05515
15929, 0.04324
15930, 0.55804
15931, 0.44371
15932, 0.30392
15933, 0.43987
15934, 0.36197
15935, 0.08639
15936, 0.63146
15937, 0.29875
15938, 0.36433
15939, 0.45932
15940, 0.34485
15941, 0.18609
15942, 0.73598
15943, 0.64442
15944, 0.28618
15945, 0.29226
15946, 0.27521
15947, 0.61422
15948, 0.24106
15949, 0.74302
15950, 0.46062
15951, 0.59316
15952, 0.12717
15953, 0.54418
15954, 0.56663
15955, 0.03041
15956, 0.47585
15957, 0.72813
15958, 0.31953
15959, 0.77643
15960, 0.50552
15961, 0.07988
15962, 0.17165
15963, 0.74340
15964, 0.27524
15965, 0.30278
15966, 0.02081
15967, 0.13166
15968, 0.13759
15969, 0.41156
15970, 0.21143
15971, 0.63406
15972, 0.32460
15973, 0.00943
15974, 0.08397
15975, 0.50461
15976, 0.05111
15977, 0.42660
15978, 0.13811
15979, 0.81366
15980, 0.14603
15981, 0.77388
15982, 0.56346
15983, 0.03246
15984, 0.10061
15985, 0.28542
15986, 0.41253
15987, 0.01188
15988, 0.14144
15989, 0.56827
15990, 0.11550
15991, 0.47250
15992, 0.13965
15993, 0.54256
15994, 0.76904
15995, 0.04363
15996, 0.65134
15997, 0.06702
15998, 0.32536
15999, 0.53560
16000, 0.66043
16001, 0.22896
16002, 0.26368
16003, 0.64738
16004, 0.28431
16005, 0.01648
16006, 0.59189
16007, 0.77394
16008, 0.51742
16009, 0.02141
16010, 0.53386
16011, 0.63358
16012, 0.37004
16013, 0.48644
16014, 0.53003
16015, 0.71179
16016, 0.33673
16017, 0.51457
16018, 0.63859
16019, 0.32439
16020, 0.86037
16021, 0.55336
16022, 0.39191
16023, 0.51413
16024, 0.29689
16025, 0.22042
16026, 0.30040
16027, 0.77277
16028, 0.04560
16029, 0.80122
16030, 0.13033
16031, 0.40990
16032, 0.17549
16033, 0.65658
16034, 0.27775
16035, 0.02024
16036, 0.20263
16037, 0.41174
16038, 0.04843
16039, 0.92831
16040, 0.18701
16041, 0.05510
16042, 0.13873
16043, 0.18797
16044, 0.66809
16045, 0.22797
16046, 0.07713
16047, 0.91813
16048, 0.06451
16049, 0.28322
16050, 0.09050
16051, 0.59367
16052, 0.14192
16053, 0.03631
16054, 0.32623
16055, 0.17353
16056, 0.20751
16057, 0.26701
16058, 0.31140
16059, 0.54443
16060, 0.49493
16061, 0.35838
16062, 0.47559
16063, 0.66244
16064, 0.26983
16065, 0.78946
16066, 0.19656
16067, 0.57079
16068, 0.38770
16069, 0.36572
16070, 0.53262
16071, 0.04309
16072, 0.81503
16073, 0.35096
16074, 0.42096
16075, 0.11737
16076, 0.47917
16077, 0.53557
16078, 0.13883
